tiempo,simbolo,probabilidad,informacion,cantidad de paquetes,entropia
07:46:57,192.168.1.124,0.014833127317676144,3.832919320769222,809,0.09246673510479957
07:46:57,0.0.0.0,0.003708281829419036,5.094778827912137,809,0.09246673510479957
07:46:57,192.168.1.1,0.9814585908529048,0.017035542023697454,809,0.09246673510479957
07:48:24,192.168.1.124,0.014778325123152709,3.836288501272085,812,0.09218793092698879
07:48:24,0.0.0.0,0.003694581280788177,5.0981480084149995,812,0.09218793092698879
07:48:24,192.168.1.1,0.9815270935960592,0.01697201238670625,812,0.09218793092698879
07:49:53,192.168.1.124,0.014723926380368098,3.8396452569876565,815,0.09191094631434127
07:49:53,0.0.0.0,0.0036809815950920245,5.1015047641305715,815,0.09191094631434127
07:49:53,192.168.1.1,0.9815950920245399,0.016908954837430674,815,0.09191094631434127
07:51:22,192.168.1.124,0.014687882496940025,3.8418762366011396,817,0.09172729172915915
07:51:22,0.0.0.0,0.0036719706242350062,5.103735743744054,817,0.09172729172915915
07:51:22,192.168.1.1,0.981640146878825,0.016867176149971557,817,0.09172729172915915
07:52:47,192.168.1.124,0.014652014652014652,3.8441017614912996,819,0.09154443234198807
07:52:47,0.0.0.0,0.003663003663003663,5.105961268634214,819,0.09154443234198807
07:52:47,192.168.1.1,0.9816849816849816,0.01682560341329602,819,0.09154443234198807
07:54:19,192.168.1.124,0.014598540145985401,3.8474298793731263,822,0.09127162265154666
07:54:19,0.0.0.0,0.0036496350364963502,5.109289386516041,822,0.09127162265154666
07:54:19,192.168.1.1,0.9817518248175182,0.016763627146896803,822,0.09127162265154666
07:55:30,192.168.1.124,0.014545454545454545,3.8507458729370776,825,0.09100057249197241
07:55:30,0.0.0.0,0.0036363636363636364,5.112605380079993,825,0.09100057249197241
07:55:30,192.168.1.1,0.9818181818181818,0.016702105790607814,825,0.09100057249197241
07:56:39,192.168.1.124,0.014492753623188406,3.854049830200271,828,0.09073126437709204
07:56:39,0.0.0.0,0.0036231884057971015,5.115909337343185,828,0.09073126437709204
07:56:39,192.168.1.1,0.9818840579710145,0.016641034353996803,828,0.09073126437709204
07:58:03,192.168.1.124,0.014423076923076924,3.858436533758622,832,0.09037486695369132
07:58:03,0.0.0.0,0.003605769230769231,5.120296040901537,832,0.09037486695369132
07:58:03,192.168.1.1,0.9819711538461539,0.016560297157482372,832,0.09037486695369132
07:59:18,192.168.1.124,0.014388489208633094,3.8606219831317112,834,0.09019780550587739
07:59:18,0.0.0.0,0.0035971223021582736,5.122481490274626,834,0.09019780550587739
07:59:18,192.168.1.1,0.9820143884892086,0.016520221640411885,834,0.09019780550587739
08:00:54,192.168.1.124,0.014354066985645933,3.8628021978905127,836,0.09002149559932163
08:00:54,0.0.0.0,0.0035885167464114833,5.124661705033428,836,0.09002149559932163
08:00:54,192.168.1.1,0.9820574162679426,0.01648033962392989,836,0.09002149559932163
08:02:30,192.168.1.124,0.014319809069212411,3.8649772030511405,838,0.08984593231320463
08:02:30,0.0.0.0,0.003579952267303103,5.1268367101940555,838,0.08984593231320463
08:02:30,192.168.1.1,0.9821002386634845,0.01644064970992665,838,0.08984593231320463
08:04:05,192.168.1.124,0.014285714285714285,3.8671470234508067,840,0.08967111077025902
08:04:05,0.0.0.0,0.0035714285714285713,5.129006530593721,840,0.08967111077025902
08:04:05,192.168.1.1,0.9821428571428571,0.016401150513729368,840,0.08967111077025902
08:05:17,192.168.1.124,0.014218009478672985,3.871471208431804,844,0.08932367361966641
08:05:17,0.0.0.0,0.0035545023696682463,5.1333307155747185,844,0.08932367361966641
08:05:17,192.168.1.1,0.9822274881516587,0.016322718802283063,844,0.08932367361966641
08:06:28,192.168.1.124,0.014167650531286895,3.874700919306783,847,0.08906500718665944
08:06:28,0.0.0.0,0.0035419126328217238,5.136560426449698,847,0.08906500718665944
08:06:28,192.168.1.1,0.9822904368358913,0.016264385548161137,847,0.08906500718665944
08:07:39,192.168.1.124,0.01411764705882353,3.8779192110269625,850,0.08880796148676243
08:07:39,0.0.0.0,0.0035294117647058825,5.139778718169877,850,0.08880796148676243
08:07:39,192.168.1.1,0.9823529411764705,0.016206467756784283,850,0.08880796148676243
08:08:51,192.168.1.124,0.01405152224824356,3.882192642475558,854,0.0884677280125998
08:08:51,0.0.0.0,0.00351288056206089,5.144052149618473,854,0.0884677280125998
08:08:51,192.168.1.1,0.9824355971896955,0.016129882674848776,854,0.0884677280125998
08:09:51,192.168.1.124,0.014018691588785047,3.8843218580116488,856,0.0882986699024031
08:09:51,0.0.0.0,0.0035046728971962616,5.146181365154564,856,0.0882986699024031
08:09:51,192.168.1.1,0.9824766355140186,0.016091860933238496,856,0.0882986699024031
08:10:52,192.168.1.124,0.013969732246798603,3.8875063716736564,859,0.08804639333254599
08:10:52,0.0.0.0,0.0034924330616996507,5.149365878816571,859,0.08804639333254599
08:10:52,192.168.1.1,0.9825378346915018,0.01603516324185239,859,0.08804639333254599
08:11:53,192.168.1.124,0.013937282229965157,3.8896232080384627,861,0.08787907618204535
08:11:53,0.0.0.0,0.003484320557491289,5.151482715181378,861,0.08787907618204535
08:11:53,192.168.1.1,0.9825783972125436,0.01599758623018364,861,0.08787907618204535
08:12:54,192.168.1.124,0.013888888888888888,3.892789260714372,864,0.08762939027597759
08:12:54,0.0.0.0,0.003472222222222222,5.154648767857287,864,0.08762939027597759
08:12:54,192.168.1.1,0.9826388888888888,0.015941549783628172,864,0.08762939027597759
08:13:55,192.168.1.124,0.013856812933025405,3.894893861019893,866,0.08746378652320513
08:13:55,0.0.0.0,0.003464203233256351,5.156753368162807,866,0.08746378652320513
08:13:55,192.168.1.1,0.9826789838337182,0.015904409744263815,866,0.08746378652320513
08:15:06,192.168.1.124,0.01380897583429229,3.8980416655170997,869,0.08721665038165956
08:15:06,0.0.0.0,0.0034522439585730723,5.159901172660015,869,0.08721665038165956
08:15:06,192.168.1.1,0.9827387802071347,0.015849023041542065,869,0.08721665038165956
08:16:06,192.168.1.124,0.013761467889908258,3.901178621729164,872,0.08697102483002235
08:16:06,0.0.0.0,0.0034403669724770644,5.163038128872079,872,0.08697102483002235
08:16:06,192.168.1.1,0.9827981651376146,0.015794020775278035,872,0.08697102483002235
08:17:07,192.168.1.124,0.013714285714285714,3.9043048041722885,875,0.08672689564201107
08:17:07,0.0.0.0,0.0034285714285714284,5.166164311315203,875,0.08672689564201107
08:17:07,192.168.1.1,0.9828571428571429,0.015739398956682114,875,0.08672689564201107
08:18:08,192.168.1.124,0.01366742596810934,3.907420286597532,878,0.08648424877224561
08:18:08,0.0.0.0,0.003416856492027335,5.169279793740447,878,0.08648424877224561
08:18:08,192.168.1.1,0.9829157175398633,0.015685153651958196,878,0.08648424877224561
08:19:14,192.168.1.124,0.01362088535754824,3.9105251420012506,881,0.08624307035335277
08:19:14,0.0.0.0,0.00340522133938706,5.172384649144166,881,0.08624307035335277
08:19:14,192.168.1.1,0.9829738933030647,0.015631280981358287,881,0.08624307035335277
08:20:31,192.168.1.124,0.013574660633484163,3.9136194426353583,884,0.08600334669312848
08:20:31,0.0.0.0,0.003393665158371041,5.175478949778274,884,0.08600334669312848
08:20:31,192.168.1.1,0.9830316742081447,0.015577777118258286,884,0.08600334669312848
08:21:48,192.168.1.124,0.013528748590755355,3.916703260017415,887,0.08576506427175276
08:21:48,0.0.0.0,0.0033821871476888386,5.17856276716033,887,0.08576506427175276
08:21:48,192.168.1.1,0.9830890642615558,0.01552463828825084,887,0.08576506427175276
08:23:04,192.168.1.124,0.01348314606741573,3.9197766649405477,890,0.08552820973906
