tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:28,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:28,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:29,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:29,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:29,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
